date,no2,o3,co,so2,pm10,pm25,코막힘,인후염,기관지염,알레르기비염,호흡기질환,감기약,비염약,기침약,콧물약,알레르기약
2024-07-30,0.012212244897959185,0.03648775510204082,0.28755102040816327,0.0022224489795918366,24.102040816326532,11.428571428571429,9.97485,60.26823,48.07208,14.54316,6.37049,14.22608,11.47826,9.77391,4.3826,9.35652
2024-07-31,0.01089,0.024186,0.27699999999999997,0.002282,16.88,7.22,9.59765,58.92707,46.52137,14.96227,7.58591,14.88695,12.66086,9.9826,4.45217,9.42608
2024-08-01,0.010934,0.026366,0.2994,0.0022559999999999998,18.84,8.48,9.97485,57.87929,45.68315,15.71668,5.90947,14.60869,11.89565,9.6,4.90434,8.90434
2024-08-02,0.011564000000000001,0.036196,0.3468,0.00234,26.48,14.46,9.22045,56.53813,42.62363,13.45347,6.4124,15.54782,10.64347,9.46086,5.1826,10.71304
2024-08-03,0.010988,0.052916,0.405,0.00226,31.32,22.22,8.46605,48.82648,34.40905,13.99832,3.93964,13.35652,9.84347,8.66086,3.61739,9.73913
2024-08-04,0.012338,0.051323999999999995,0.4448,0.002388,29.04,21.06,8.04694,41.7435,32.81642,12.82481,3.89773,14.64347,9.14782,8.45217,3.75652,9.6
2024-08-05,0.015406,0.042316,0.42200000000000004,0.002406,28.94,21.04,9.68147,65.21374,53.68818,16.13579,7.12489,17.73913,11.93043,11.09565,4.83478,12.52173
2024-08-06,0.016392,0.037486,0.3654,0.002404,16.78,9.2,11.35792,68.86001,51.42497,15.8005,6.20284,16.97391,12.13913,11.93043,4.97391,9.49565
2024-08-07,0.014514,0.029380000000000003,0.3342,0.002454,18.66,10.74,10.98072,62.57334,49.53897,15.12992,6.66387,16.55652,11.93043,12.10434,5.07826,8.73043
2024-08-08,0.01584,0.027475999999999997,0.345,0.002476,20.24,12.8,11.98658,63.36965,50.88013,14.62699,7.20871,18.88695,12.20869,11.16521,5.11304,9.25217
2024-08-09,0.017094,0.037196,0.37520000000000003,0.002456,27.58,17.64,11.52556,58.84325,47.90444,16.47108,5.61609,17.80869,10.95652,11.23478,5.6,10.60869
2024-08-10,0.016756,0.0451,0.4132,0.002552,32.22,22.52,8.88516,46.18608,39.52221,11.52556,5.36462,15.40869,11.61739,8.76521,4.90434,8.27826
2024-08-11,0.011902,0.04279,0.36979999999999996,0.0024679999999999997,27.86,20.38,9.17854,43.04274,30.63704,11.81894,6.07711,13.00869,10.15652,10.43478,3.61739,9.21739
2024-08-12,0.016059999999999998,0.040873999999999994,0.3618,0.00255,27.26,18.36,10.22632,68.69237,54.86169,16.80637,8.75943,19.61739,13.11304,12.73043,6.53913,10.74782
2024-08-13,0.015630612244897958,0.03789183673469388,0.36857142857142855,0.0023673469387755102,25.24,16.22,9.68147,59.72338,49.11986,16.59681,6.87342,17.53043,14.46956,13.80869,5.00869,9.11304
2024-08-14,0.017848,0.044332,0.38159999999999994,0.002408,24.78,15.9,9.59765,57.1668,45.80888,15.38139,5.90947,16.69565,11.06086,10.7826,6.05217,10.43478
2024-08-15,0.013346,0.042832,0.3554,0.002394,22.52,14.64,8.59178,44.42581,33.23554,12.02849,4.1492,14.05217,9.70434,10.92173,4.86956,9.32173
2024-08-16,0.015702,0.040519999999999994,0.35200000000000004,0.0024460000000000003,21.52,13.42,10.43587,58.80134,51.67644,14.87845,6.24476,17.87826,14.1913,12.76521,4.97391,11.7913
2024-08-17,0.014172,0.04683,0.36160000000000003,0.002404,21.54,14.02,9.63956,44.7611,40.48616,12.95054,3.93964,12.86956,9.56521,10.05217,4.83478,10.7826
2024-08-18,0.010311999999999998,0.046238,0.3532,0.002382,19.98,13.4,9.84911,39.52221,33.40318,12.99245,3.89773,14.60869,10.36521,8.31304,3.54782,9.04347
2024-08-19,0.016772,0.049084,0.4066,0.0024720000000000002,25.02,16.22,11.56747,64.04023,54.98742,17.01592,8.21458,24.5913,12.55652,13.77391,5.9826,13.94782
2024-08-20,0.015344,0.038402,0.3608,0.002494,25.16,16.86,12.15423,59.84911,51.67644,16.1777,6.99916,19.82608,14.29565,12.3826,4.3826,9.35652
2024-08-21,0.011028,0.019502,0.29,0.002306,12.78,5.4,9.97485,52.34702,46.89857,14.08214,6.4124,17.00869,11.96521,12.5913,5.14782,9.04347
2024-08-22,0.010436,0.024876,0.29460000000000003,0.002376,15.56,5.2,9.22045,50.67057,46.18608,15.33948,5.99329,15.13043,12.06956,11.89565,4.86956,9.21739
2024-08-23,0.015164,0.059314,0.4322,0.002486,28.82,19.3,9.63956,49.87426,46.60519,13.9145,5.44844,13.94782,11.93043,12.10434,5.11304,8.69565
2024-08-24,0.016992,0.051688,0.542,0.002542,39.4,29.78,9.13663,36.1274,39.64794,13.1601,3.31098,11.13043,9.11304,10.12173,4.17391,8.69565
2024-08-25,0.014254,0.048822000000000004,0.5426,0.002576,37.44,28.42,8.17267,34.03185,32.52305,11.94467,3.89773,10.43478,10.46956,8.34782,3.7913,7.2
2024-08-26,0.021052,0.033062,0.5418,0.002502,37.02,26.6,9.22045,52.55658,56.0352,17.89606,6.4124,16.10434,13.80869,11.51304,5.1826,10.64347
2024-08-27,0.017041999999999998,0.026286,0.4086,0.002506,22.04,12.08,9.89103,50.96395,52.59849,17.35121,6.74769,12.76521,14.08695,11.02608,4.24347,9.00869
2024-08-28,0.013084,0.03979,0.3372,0.002382,14.12,7.22,9.72338,50.3772,48.74266,17.05783,6.7896,13.9826,13.73913,10.15652,3.68695,8.48695
2024-08-29,0.011116,0.038079999999999996,0.30820000000000003,0.002366,10.14,4.42,9.51383,46.14417,47.15004,19.36295,6.28667,12.73043,16.86956,9.9826,3.47826,9.73913
2024-08-30,0.01352,0.034274,0.33659999999999995,0.002484,14.56,5.92,9.17854,43.6295,47.48533,17.97988,6.0352,11.40869,14.7826,8.73043,4.24347,9.49565
2024-08-31,0.013506,0.051448,0.4178,0.002662,36.42,18.74,7.544,35.58256,37.25901,17.39312,5.02933,8.8,14.1913,7.37391,4.20869,9.35652
2024-09-01,0.012562,0.047127999999999996,0.44659999999999994,0.002718,30.8,20.1,8.75943,29.58927,31.72673,17.3093,4.35875,9.35652,12.83478,6.85217,2.36521,10.95652
2024-09-02,0.017485999999999998,0.027534,0.414,0.002546,20.78,12.06,8.80134,48.03017,53.18524,22.79966,6.49622,12.13913,19.40869,9.94782,3.96521,12.5913
2024-09-03,0.013104,0.039436,0.3136,0.0023499999999999997,13.46,4.8,9.68147,44.88683,50.41911,25.98491,6.87342,11.68695,20.31304,9.49565,3.7913,11.93043
2024-09-04,0.016488,0.047946,0.3636,0.002686,19.74,9.24,9.72338,46.73093,44.13243,28.29002,6.37049,11.02608,23.72173,9.49565,3.93043,22.12173
2024-09-05,0.01696,0.037842,0.3914,0.002742,23.98,12.64,8.13076,44.42581,48.23973,27.49371,5.658,10.67826,21.91304,9.49565,3.47826,19.13043
2024-09-06,0.0151,0.023483999999999998,0.38280000000000003,0.00234,15.88,7.44,7.75356,49.66471,46.18608,21.96144,6.16093,10.85217,16.52173,9.04347,3.47826,13.1826
2024-09-07,0.015005999999999999,0.046703999999999996,0.4086,0.002446,22.58,13.08,6.95725,33.1098,38.93545,19.06957,4.1492,8.76521,17.07826,8.3826,3.02608,12.24347
2024-09-08,0.013755999999999999,0.056814,0.47100000000000003,0.002484,29.68,21.28,8.17267,33.27745,33.06789,22.79966,4.06538,8.90434,16.20869,6.64347,3.16521,11.86086
2024-09-09,0.018966,0.046622000000000004,0.4696,0.0025800000000000003,28.56,19.02,9.59765,48.44928,58.17267,34.74434,5.69991,11.37391,26.26086,9.73913,4.90434,14.95652
2024-09-10,0.020712,0.04621,0.4612,0.0025679999999999995,30.08,20.3,9.89103,44.97066,50.79631,34.07376,7.20871,12.10434,29.84347,8.48695,4.41739,12.73043
2024-09-11,0.022846,0.04661,0.4514,0.0025840000000000004,31.6,21.74,9.89103,42.1207,46.77284,34.28331,7.29253,11.40869,25.77391,9.53043,4.73043,12.3826
2024-09-12,0.016118,0.013732,0.37920000000000004,0.0023580000000000003,10.02,5.6,9.63956,43.04274,49.70662,28.49958,6.37049,10.26086,19.7913,7.75652,4.55652,9.84347
2024-09-13,0.014962,0.010298,0.34979999999999994,0.002526,14.92,6.98,7.50209,39.18692,48.78457,23.17686,4.56831,10.74782,18.71304,8.45217,3.75652,12.66086
2024-09-14,0.012062,0.024056,0.3212,0.002442,12.24,5.62,8.04694,32.22967,41.95305,22.38055,3.47862,9.11304,21.25217,7.09565,4.27826,14.29565
2024-09-15,0.007925999999999999,0.02231,0.316,0.0023,13.0,5.98,7.37636,28.24811,29.17015,24.22464,3.35289,8.3826,21.21739,6.7826,3.2,14.74782
2024-09-16,0.008386,0.033971999999999995,0.2974,0.002222,8.06,3.16,8.38222,27.74518,32.64878,35.03772,2.84995,8.62608,27.54782,6.95652,4.13913,19.5826
2024-09-17,0.01043,0.023392,0.3408,0.002334,12.5,5.92,8.54987,25.90108,26.27829,36.71416,3.85582,7.54782,24.3826,6.60869,3.33913,18.43478
2024-09-18,0.0102,0.023918,0.34299999999999997,0.002384,16.56,9.6,10.1844,30.72087,37.84576,36.88181,3.52053,8.83478,21.94782,8.45217,3.89565,14.60869
2024-09-19,0.016828,0.034204,0.3618,0.0026539999999999997,19.68,11.96,9.17854,50.92204,65.33948,40.19279,6.74769,12.06956,30.53913,10.12173,5.07826,14.46956
2024-09-20,0.014588,0.013022,0.3518,0.002396,13.5,7.54,9.59765,46.6471,52.22129,31.43336,5.44844,11.2,23.61739,8.31304,3.89565,12.66086
2024-09-21,0.007616,0.031920000000000004,0.26,0.002188,5.22,2.0,7.41827,32.3554,41.07292,23.80553,3.56244,10.64347,22.12173,6.7826,2.9913,12.3826
2024-09-22,0.006540000000000001,0.027233999999999998,0.2558,0.002182,5.08,2.08,8.63369,26.73931,35.87594,31.55909,2.97569,11.23478,24.76521,7.02608,3.68695,12.06956
2024-09-23,0.010258,0.030902,0.2698,0.002198,8.9,3.0,11.02263,41.82732,56.74769,56.0352,6.0352,16.45217,48.24347,9.25217,7.37391,17.3913
2024-09-24,0.01615918367346939,0.03485306122448979,0.3248979591836735,0.002285714285714286,13.061224489795919,4.8979591836734695,13.49538,43.21039,50.12573,59.22045,7.83738,16.41739,52.66086,6.88695,6.85217,14.81739
2024-09-25,0.020206,0.029594,0.38060000000000005,0.002514,17.84,7.54,12.23805,40.94719,45.68315,46.35373,6.24476,12.93913,43.89565,7.72173,5.77391,14.36521
2024-09-26,0.018462,0.036664,0.39299999999999996,0.002502,19.02,10.28,10.39396,41.95305,45.68315,40.31852,5.49036,15.13043,34.64347,7.30434,4.20869,12.27826
2024-09-27,0.014458,0.031068,0.36,0.002382,16.5,8.74,11.02263,38.09723,45.85079,32.02011,5.99329,12.10434,30.43478,8.03478,4.41739,12.10434
2024-09-28,0.009978,0.039352,0.30260000000000004,0.002224,13.06,5.46,7.83738,31.39145,36.67225,30.17602,4.10729,11.40869,28.8,7.2,4.17391,12.45217
2024-09-29,0.008508,0.038426,0.29760000000000003,0.002176,9.14,3.88,8.75943,25.48197,32.60687,33.78038,3.26906,11.2,29.04347,7.30434,4.8,11.75652
2024-09-30,0.017390000000000003,0.03831,0.34840000000000004,0.0024939999999999997,15.04,6.3,11.10645,44.67728,56.37049,42.37217,5.658,12.10434,35.93043,10.50434,6.12173,15.23478
2024-10-01,0.013352,0.032404,0.3276,0.0024,15.18,6.46,9.47191,28.79295,41.28248,36.1274,3.98155,11.96521,32.5913,8.66086,4.5913,11.89565
2024-10-02,0.011848000000000001,0.031120000000000002,0.303,0.00242,15.38,6.14,11.90276,39.81559,46.56328,45.26404,5.86756,18.71304,49.32173,8.45217,7.51304,11.93043
2024-10-03,0.014386000000000001,0.025778,0.32780000000000004,0.002486,15.3,6.56,13.11818,27.57753,32.60687,47.56915,3.18524,17.42608,49.84347,8.13913,7.06086,12.97391
2024-10-04,0.018108,0.025095999999999997,0.35600000000000004,0.002566,16.34,7.22,12.15423,36.1274,48.74266,48.74266,4.86169,18.29565,52.34782,8.76521,7.96521,15.37391
2024-10-05,0.020994000000000002,0.029748,0.4052,0.0025679999999999995,22.82,11.8,11.23218,31.26571,38.68398,38.47443,3.3948,14.46956,41.11304,7.2,6.85217,12.76521
2024-10-06,0.02027,0.016124,0.45899999999999996,0.002532,21.38,12.54,11.48365,25.35624,31.93629,32.85834,2.59849,15.2,32.97391,7.54782,5.53043,10.05217
2024-10-07,0.022557999999999998,0.024268,0.5366,0.002762,37.88,22.06,13.70494,41.65968,56.11902,38.47443,5.69991,18.12173,38.15652,9.6,7.54782,14.29565
2024-10-08,0.019288,0.0223,0.5268,0.002718,37.5,22.96,13.03436,40.27661,49.11986,36.46269,6.16093,16.69565,33.46086,9.6,5.07826,11.5826
2024-10-09,0.014018,0.030543999999999998,0.35840000000000005,0.002414,13.58,6.26,10.89689,28.9606,36.00167,31.2238,3.52053,13.6,30.12173,8.34782,5.63478,10.60869
2024-10-10,0.01851,0.031174,0.38880000000000003,0.002562,19.68,10.08,11.31601,43.37803,51.67644,38.60016,5.15507,16.48695,35.75652,8.06956,5.42608,12.83478
2024-10-11,0.023562,0.035942,0.4878,0.00272,35.4,22.0,11.39983,41.40821,49.74853,33.90611,5.07124,14.43478,31.30434,9.1826,4.76521,11.5826
2024-10-12,0.026056,0.033786000000000004,0.5284,0.002788,38.5,24.02,11.06454,32.39731,41.86923,28.03855,3.93964,12.41739,29.25217,7.75652,5.25217,11.23478
2024-10-13,0.017946,0.028144,0.4792,0.0025879999999999996,27.18,17.18,10.85498,29.46353,36.79798,27.87091,2.97569,16.03478,23.40869,7.82608,5.14782,10.43478
2024-10-14,0.02204,0.020536,0.4214,0.0026379999999999997,19.98,10.18,12.69907,49.87426,62.40569,36.50461,5.86756,21.84347,30.22608,9.94782,6.57391,12.73043
2024-10-15,0.022088,0.015678,0.4472,0.0025340000000000002,20.4,12.78,12.69907,43.16848,55.69991,31.09807,6.49622,15.61739,26.05217,9.11304,5.9826,10.53913
2024-10-16,0.024902,0.024482,0.5314,0.0026,36.62,23.4,12.11232,43.50377,51.38306,25.98491,6.28667,15.06086,22.57391,9.84347,6.12173,9.73913
2024-10-17,0.027357999999999997,0.023254,0.5247999999999999,0.0027600000000000003,36.9,21.42,12.32187,43.92288,54.44258,27.61944,6.53813,16.10434,22.50434,8.76521,6.71304,9.3913
2024-10-18,0.02078,0.015478,0.4416,0.0025579999999999995,21.1,11.66,11.10645,42.62363,49.11986,26.06873,5.49036,15.61739,22.88695,9.11304,4.97391,10.33043
2024-10-19,0.009205999999999999,0.030501999999999998,0.3286,0.002322,8.0,3.9,9.43,34.91198,45.5155,19.86588,3.64626,14.95652,18.05217,7.68695,4.62608,9.3913
2024-10-20,0.00636,0.033282,0.2536,0.002224,11.98,3.88,10.85498,26.65549,34.66051,23.47024,3.93964,16.27826,21.66956,7.23478,6.1913,8.03478
2024-10-21,0.018372,0.01984,0.3486,0.00244,16.04,5.36,15.29756,45.30595,59.76529,33.1098,7.544,22.01739,31.75652,9.84347,8.66086,12.3826
2024-10-22,0.022160000000000003,0.009389999999999999,0.4532,0.0025280000000000003,11.88,5.92,14.62699,45.47359,54.10729,29.54735,6.99916,18.64347,26.64347,9.42608,8.93913,9.56521
2024-10-23,0.01085,0.033437999999999996,0.36660000000000004,0.002394,14.8,6.32,13.41156,40.86336,47.94635,28.29002,7.33445,19.13043,25.1826,9.11304,8.20869,8.55652
2024-10-24,0.020764,0.02453,0.4714,0.002624,27.4,15.64,13.62112,45.55741,49.28751,31.26571,6.66387,20.69565,24.34782,8.34782,7.13043,9.84347
2024-10-25,0.027934,0.014323999999999998,0.5357999999999999,0.0027400000000000002,26.54,14.32,13.45347,44.04861,48.19782,28.16429,5.19698,18.92173,24.69565,8.06956,7.47826,9.25217
2024-10-26,0.024012000000000002,0.017676,0.4976,0.002756,22.32,11.32,13.45347,35.16345,41.99497,21.91953,3.85582,15.86086,23.26956,6.95652,6.08695,9.35652
2024-10-27,0.016984,0.026387999999999998,0.4546,0.002734,26.82,15.42,12.32187,30.8466,31.01424,21.75188,3.56244,14.08695,20.20869,8.52173,4.55652,8.48695
2024-10-28,0.01745,0.020524,0.525,0.00256,33.98,22.02,14.75272,55.99329,63.07627,26.73931,7.1668,22.33043,23.68695,10.81739,7.30434,10.53913
2024-10-29,0.020036,0.021978,0.39399999999999996,0.002526,15.26,6.74,13.95641,52.34702,58.88516,26.11064,7.75356,20.73043,22.22608,10.7826,7.82608,8.62608
2024-10-30,0.02339,0.023804,0.503,0.002858,28.56,15.66,13.95641,49.32942,53.43671,25.1886,6.58005,20.27826,24.52173,9.3913,7.09565,10.33043
2024-10-31,0.03128,0.020998000000000003,0.5474,0.0028699999999999997,34.56,20.5,14.08214,46.52137,52.89186,25.1886,7.1668,19.26956,24.27826,10.74782,7.06086,8.97391
2024-11-01,0.037184,0.012994,0.6098,0.00301,39.02,22.94,13.07627,47.52724,51.1316,23.3445,6.70578,17.14782,19.13043,8.8,6.4,9.32173
2024-11-02,0.020638,0.027398000000000002,0.4694,0.002948,32.3,19.14,10.85498,37.46856,43.29421,19.5725,3.89773,14.71304,18.85217,7.09565,6.22608,8.3826
2024-11-03,0.013732,0.035089999999999996,0.4006,0.00267,25.62,14.52,11.94467,34.07376,35.91785,18.48281,4.5264,14.1913,17.07826,7.23478,5.46086,7.40869
2024-11-04,0.01314,0.038121999999999996,0.35119999999999996,0.00262,26.5,12.9,13.62112,57.33445,59.13663,26.73931,7.37636,23.86086,23.2,11.09565,6.46956,10.7826
2024-11-05,0.014074,0.025373999999999997,0.33840000000000003,0.002994,26.68,9.76,15.8005,50.16764,55.86756,25.85917,7.08298,21.63478,23.30434,9.9826,8.97391,8.13913
2024-11-06,0.016808,0.025392,0.3868,0.0032379999999999996,27.1,12.26,15.71668,48.91031,50.16764,28.08046,6.58005,23.65217,26.71304,8.93913,9.49565,9.07826
2024-11-07,0.031030000000000002,0.017298,0.5234000000000001,0.0032040000000000003,42.32,22.46,16.21961,43.83906,50.88013,28.12238,6.45431,26.71304,29.04347,9.94782,11.02608,8.86956
2024-11-08,0.036376,0.01667,0.5676,0.003128,36.8,21.38,13.11818,43.79715,46.73093,26.90695,7.04107,21.11304,26.12173,10.81739,8.41739,9.63478
2024-11-09,0.035178,0.017642,0.5866,0.003098,32.62,18.68,12.82481,31.30762,40.65381,21.12321,3.47862,17.35652,21.32173,8.24347,7.06086,7.68695
2024-11-10,0.025776,0.022194,0.5138,0.002896,25.2,14.94,12.07041,30.21793,35.20536,19.5725,4.44258,15.13043,16.24347,7.75652,6.05217,8.10434
2024-11-11,0.034102,0.023144,0.6572,0.003398,52.12,29.86,14.54316,52.43084,60.5616,25.943,6.07711,21.11304,23.33913,11.16521,7.2,10.92173
2024-11-12,0.023575510204081634,0.028481632653061223,0.5144897959183674,0.003212244897959184,39.142857142857146,23.693877551020407,15.29756,53.26906,56.49622,21.20704,8.25649,19.89565,21.3913,10.85217,7.5826,8.34782
2024-11-13,0.03182857142857143,0.01929591836734694,0.5885714285714285,0.003193877551020408,40.183673469387756,21.224489795918366,12.82481,50.46102,49.49706,20.49455,8.59178,19.65217,21.46086,10.1913,6.60869,7.44347
2024-11-14,0.03180204081632653,0.013583673469387755,0.5259183673469388,0.0030653061224489796,34.270833333333336,17.163265306122447,12.90863,48.19782,53.3948,18.60854,7.25062,18.74782,17.11304,9.07826,6.4,7.75652
2024-11-15,0.026118367346938776,0.018018367346938777,0.4879591836734694,0.002908163265306122,28.428571428571427,15.938775510204081,11.77703,46.68901,52.68231,20.62028,6.91533,17.77391,19.06086,9.46086,7.33913,8.41739
2024-11-16,0.019581632653061225,0.027475510204081635,0.4373469387755102,0.002979591836734694,22.591836734693878,13.224489795918368,10.31014,39.56412,39.94132,18.18943,4.9036,15.30434,15.82608,8.06956,5.84347,7.02608
2024-11-17,0.007375510204081633,0.029979591836734695,0.33714285714285713,0.002785714285714286,19.877551020408163,9.040816326530612,10.98072,30.00838,33.73847,14.58507,4.35875,15.13043,12.52173,7.72173,4.27826,7.75652
2024-11-18,0.012667999999999999,0.025495999999999998,0.3268,0.0028499999999999997,17.38,6.92,13.9145,52.05364,61.86085,24.51802,7.08298,24.55652,22.71304,9.32173,9.35652,9.21739
2024-11-19,0.029171999999999997,0.012834000000000002,0.44880000000000003,0.002864,25.58,12.08,16.42917,49.62279,54.65213,25.52388,6.7896,26.33043,25.14782,8.52173,10.08695,8.5913
2024-11-20,0.03854,0.006111999999999999,0.618,0.0032440000000000004,39.84,23.42,16.13579,43.41994,51.59262,23.00922,8.75943,22.7826,22.53913,10.22608,8.62608,7.93043
2024-11-21,0.031591999999999995,0.015132,0.6646,0.003352,55.74,36.38,14.54316,43.04274,49.66471,25.39815,9.68147,19.47826,23.23478,8.97391,7.75652,7.86086
2024-11-22,0.01732,0.025485999999999998,0.4422,0.003454,34.46,19.14,10.98072,44.25817,50.20955,19.82397,8.6756,18.26086,19.13043,8.66086,7.23478,8.52173
2024-11-23,0.024276,0.016378,0.46619999999999995,0.0030299999999999997,23.76,13.2,11.73512,33.23554,38.13914,16.47108,4.48449,16.10434,17.87826,7.96521,6.74782,6.9913
2024-11-24,0.023686,0.016579999999999998,0.4778,0.0027500000000000003,17.7,10.28,10.51969,29.29589,32.31349,16.01005,4.27493,15.89565,15.82608,7.44347,5.1826,7.93043
2024-11-25,0.025598,0.017414,0.4804,0.002874,22.98,12.38,14.96227,49.03604,55.44844,24.14082,9.26236,22.26086,19.65217,9.94782,7.2,10.50434
2024-11-26,0.013009999999999999,0.025731999999999998,0.35480000000000006,0.002476,10.7,4.94,12.74098,46.14417,48.44928,20.7041,6.37049,21.53043,18.43478,8.17391,5.77391,7.30434
2024-11-27,0.016354,0.02398,0.36920000000000003,0.002334,10.34,6.2,12.23805,39.52221,43.04274,16.9321,7.08298,17.84347,14.15652,8.06956,6.85217,6.08695
2024-11-28,0.017618,0.021964,0.4228,0.002462,17.66,11.94,12.11232,42.16261,44.17435,18.73428,6.53813,18.43478,16.48695,8.55652,6.60869,5.77391
2024-11-29,0.027076000000000003,0.012916,0.5112,0.002884,31.02,17.58,13.49538,38.13914,42.66554,18.4409,6.62196,17.25217,15.51304,8.62608,6.15652,7.09565
2024-11-30,0.031566000000000004,0.009260000000000001,0.5988,0.002968,25.22,15.18,11.10645,33.94803,38.85163,17.3093,4.02347,14.95652,14.53913,8.10434,6.12173,7.30434
2024-12-01,0.026389999999999997,0.00903,0.6408,0.0028039999999999996,32.6,22.84,11.86085,27.66135,31.55909,16.51299,3.68818,13.73913,13.56521,8.34782,5.25217,5.80869
2024-12-02,0.028194,0.017134,0.6468,0.0031119999999999997,44.88,27.6,13.9145,49.62279,57.41827,18.94383,6.11902,20.10434,16.41739,10.85217,6.26086,8.34782
2024-12-03,0.016666,0.024374000000000003,0.3604,0.0027999999999999995,18.4,7.0,12.82481,46.47946,48.57502,20.53646,7.83738,20.52173,15.02608,9.73913,6.43478,6.60869
2024-12-04,0.022656,0.020398,0.42719999999999997,0.0030819999999999997,23.6,10.72,11.77703,42.41408,43.46186,19.53059,6.83151,17.04347,16.17391,7.26956,5.84347,5.73913
2024-12-05,0.024516,0.019636,0.4644,0.002986,22.88,10.76,13.28583,44.71919,46.81475,19.1953,7.9212,19.2,14.67826,8.3826,6.1913,6.60869
2024-12-06,0.015066,0.026486,0.3774,0.002902,26.56,8.92,11.02263,41.91114,43.37803,18.14752,8.13076,17.21739,14.95652,9.9826,6.85217,7.2
2024-12-07,0.015704,0.023971999999999997,0.4318,0.002838,23.32,11.44,10.60352,30.72087,33.23554,14.12405,2.89186,16.34782,14.57391,8.03478,5.94782,7.09565
2024-12-08,0.012532000000000001,0.026642000000000002,0.40380000000000005,0.002764,23.08,11.9,12.69907,29.715,30.38558,14.45934,4.31684,15.33913,13.07826,7.61739,5.42608,5.66956
2024-12-09,0.032362,0.011404000000000001,0.5912,0.0031940000000000002,34.0,16.68,14.96227,49.37133,58.38222,22.08717,7.41827,21.87826,17.21739,9.91304,7.44347,10.01739
2024-12-10,0.033476,0.013897999999999999,0.7070000000000001,0.00328,41.9,26.02,14.58507,50.12573,52.13746,20.57837,8.34031,22.29565,16.24347,9.9826,8.66086,7.7913
2024-12-11,0.030812,0.015398,0.44612303180735563,0.002784758713474975,61.02,37.38,14.41743,45.80888,43.41994,19.53059,6.62196,21.42608,17.07826,9.66956,8.41739,6.95652
2024-12-12,0.025602,0.015286,0.5628,0.0036920000000000004,40.82,21.56,14.24979,45.38977,48.61693,18.56663,6.91533,19.2,17.11304,9.73913,7.61739,6.9913
2024-12-13,0.021424,0.021424,0.4462,0.0032679999999999996,28.48,15.18,13.11818,41.19865,47.31768,17.3093,5.53227,19.16521,14.95652,9.11304,6.7826,8.20869
2024-12-14,0.017426,0.024178,0.4586,0.002944,28.84,14.8,11.27409,30.17602,38.64207,11.48365,3.56244,19.96521,14.46956,10.12173,6.9913,7.2
2024-12-15,0.017712000000000002,0.025785999999999996,0.3986,0.002878,20.64,9.56,13.66303,28.08046,32.39731,13.74685,4.31684,19.30434,13.6,7.89565,6.12173,7.23478
2024-12-16,0.033243999999999996,0.009491999999999999,0.5694,0.003118,29.92,15.76,16.63872,51.46689,56.95725,18.77619,6.83151,25.63478,17.77391,11.30434,8.13913,9.21739
2024-12-17,0.023316,0.017442,0.4972,0.0030419999999999996,26.52,13.92,16.47108,50.50293,54.27493,18.56663,7.04107,24.06956,16.17391,10.7826,7.82608,6.67826
2024-12-18,0.017392,0.018658,0.4628,0.00338,31.5,15.28,14.83654,48.28164,50.12573,18.56663,6.37049,25.28695,16.20869,10.95652,7.61739,6.29565
2024-12-19,0.0349,0.00861,0.6981999999999999,0.002784758713474975,53.42,29.4,15.67476,46.35373,48.99413,18.52472,8.42414,28.03478,16.20869,11.23478,8.55652,6.4
2024-12-20,0.020583066875907666,0.004384,0.44612303180735563,0.002784758713474975,57.72,37.44,14.96227,48.74266,48.61693,16.89019,7.08298,27.54782,15.2,10.1913,8.93913,7.5826
2024-12-21,0.021263999999999998,0.019268,0.6178,0.0028139999999999997,49.88,16.327102082725187,12.36378,39.31265,39.81559,12.82481,4.40067,24.13913,12.48695,10.57391,5.63478,6.81739
2024-12-22,0.013582,0.026714,0.38160000000000005,0.0027700000000000003,20.73469387755102,9.693877551020408,13.87259,35.03772,36.46269,12.07041,3.98155,31.40869,11.7913,9.49565,6.50434,6.46956
2024-12-23,0.031256,0.014976,0.6062,0.003166,28.56,16.42,18.23134,56.7896,61.77703,18.31517,8.04694,33.94782,16.06956,14.01739,9.66956,9.00869
2024-12-24,0.030916000000000003,0.015854,0.5688,0.0032619999999999997,33.4,18.36,15.29756,51.46689,52.68231,15.54903,6.11902,30.92173,15.65217,14.53913,8.06956,8.5913
2024-12-25,0.034862000000000004,0.013886,0.6242,0.0034100000000000003,31.88,20.5,16.80637,38.09723,35.58256,15.46521,3.98155,24.8,13.07826,14.08695,7.82608,6.88695
2024-12-26,0.018252,0.024332,0.5056,0.0030320000000000004,30.244910099077355,33.2,18.48281,59.13663,63.36965,18.52472,7.37636,32.90434,15.61739,16.10434,8.45217,7.2
2024-12-27,0.016908,0.026008,0.3892,0.002932,30.42,12.82,16.84828,56.20284,59.8072,16.9321,7.46018,34.74782,14.22608,15.75652,8.93913,9.25217
2024-12-28,0.013096000000000002,0.026712,0.3836,0.002968,30.06,13.18,15.59094,48.99413,49.45515,16.42917,5.61609,34.74782,13.3913,15.13043,9.21739,6.85217
2024-12-29,0.026421999999999998,0.016736,0.518,0.0029720000000000002,25.1,13.72,18.23134,43.16848,40.02514,13.83067,4.5264,30.05217,12.52173,15.26956,7.86086,6.46956
